0.1729522
0.1730938
0.1733792
0.17397855
0.17434905
0.17435265
0.17435265
0.17441275
0.17403865
0.1739185
0.1739185
0.1739185
0.1739185
0.1739185
0.1728456
0.1719143
0.1714201
0.1714201
0.1714201
0.1714201
0.1714201
0.1714201
0.17246275
0.1742864
0.1748152
0.1748152
0.1748152
0.1754401
0.1759987
0.1759987
0.1758795
0.1757884
0.175349
0.17490815
0.17477845
0.17467595
0.17464735
0.1747689
0.1748898
0.1748898
0.1748898
0.1748898
0.17474985
0.17460395
0.1744065
0.1741004
0.1741004
0.1741004
0.1741004
0.1731005
0.17247035
0.17207025
0.17181155
0.17181155
0.17176605
0.171685
0.1713991
0.17111825
0.17085125
0.17058205
0.1704974
0.17022275
0.1694696
0.16862035
0.1679349
0.16768265
0.16768265
0.16768265
0.16768265
0.16768265
0.16739705
0.1669872
0.1668322
0.16693495
0.16741755
0.16770315
0.16773605
0.1676741
0.1676741
0.1676741
0.1676741
0.1676741
0.1678467
0.1686926
0.17127275
0.173331
0.1734805
0.1734805
0.1734805
0.1734805
0.1734805
0.1734805
0.1729307
0.1720321
0.1715739
0.1712897
0.1704192
0.1695931
0.1693044
0.16879395
0.16879395
0.16879395
0.16879395
0.16879395
0.16879395
0.1701105
0.1718891
0.1718891
0.1718891
0.1718891
0.1718891
0.1718891
0.1718681
0.1713257
0.1707671
0.1707671
0.1707671
0.1707671
0.1707671
0.1707671
0.17232395
0.173995
0.173995
0.173995
0.173995
0.173995
0.173995
0.17394185
0.17349745
0.1728406
0.1720855
0.1717088
0.1713767
0.1708965
0.17022915
0.16976165
0.1695223
0.16900445
0.1682036
0.16726755
0.1667218
0.1667218
0.1667218
0.1667218
0.1667218
0.1667218
0.16735195
0.168324
0.16880895
0.16977095
0.1718292
0.17295765
0.1729846
0.1729846
0.1729846
0.1729846
0.1729846
0.17280365
0.172472
0.17176675
0.17088245
0.17019225
0.16997505
0.16997505
0.16997505
0.16997505
0.16997505
0.16997505
0.17026735
0.1714103
0.1726925
0.1728141
0.1728141
0.1728141
0.1728141
0.1728141
0.1728141
0.1720054
0.1712005
0.1712005
0.1712005
0.1712005
0.1712005
0.1712005
0.17156075
0.1724217
0.1724217
0.1724217
0.1724217
0.1724217
0.1724217
0.17241505
0.17192125
0.17147255
0.17131975
0.17124155
0.1711736
0.1711636
0.1710172
0.1705549
0.1705549
0.1705549
0.1697109
0.16897225
0.1686823
0.1685574
0.16846565
0.16846565
0.16846565
0.16846565
0.1685574
0.1686823
0.16892835
0.1699755
0.17033555
0.17033555
0.17033555
0.17033555
0.17033555
0.17033555
0.1694055
0.16862155
0.1677153
0.16684985
0.16622925
0.16578365
0.165601
